2024-05-01 08:43:43,841 INFO    StreamThr :1534392 [internal.py:wandb_internal():86] W&B internal server running at pid: 1534392, started at: 2024-05-01 08:43:43.841263
2024-05-01 08:43:43,843 DEBUG   HandlerThread:1534392 [handler.py:handle_request():146] handle_request: status
2024-05-01 08:43:43,845 INFO    WriterThread:1534392 [datastore.py:open_for_write():87] open: /raid/home/automathon_2024/account13/anon/automathon-2024/wandb/run-20240501_084343-as5o5m2l/run-as5o5m2l.wandb
2024-05-01 08:43:43,846 DEBUG   SenderThread:1534392 [sender.py:send():379] send: header
2024-05-01 08:43:43,846 DEBUG   SenderThread:1534392 [sender.py:send():379] send: run
2024-05-01 08:43:44,192 INFO    SenderThread:1534392 [dir_watcher.py:__init__():211] watching files in: /raid/home/automathon_2024/account13/anon/automathon-2024/wandb/run-20240501_084343-as5o5m2l/files
2024-05-01 08:43:44,192 INFO    SenderThread:1534392 [sender.py:_start_run_threads():1124] run started: as5o5m2l with start time 1714545823.840696
2024-05-01 08:43:44,199 DEBUG   HandlerThread:1534392 [handler.py:handle_request():146] handle_request: check_version
2024-05-01 08:43:44,199 DEBUG   SenderThread:1534392 [sender.py:send_request():406] send_request: check_version
2024-05-01 08:43:44,293 DEBUG   HandlerThread:1534392 [handler.py:handle_request():146] handle_request: run_start
2024-05-01 08:43:44,298 DEBUG   HandlerThread:1534392 [system_info.py:__init__():26] System info init
2024-05-01 08:43:44,298 DEBUG   HandlerThread:1534392 [system_info.py:__init__():41] System info init done
2024-05-01 08:43:44,298 INFO    HandlerThread:1534392 [system_monitor.py:start():194] Starting system monitor
2024-05-01 08:43:44,298 INFO    SystemMonitor:1534392 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-01 08:43:44,299 INFO    HandlerThread:1534392 [system_monitor.py:probe():214] Collecting system info
2024-05-01 08:43:44,299 INFO    SystemMonitor:1534392 [interfaces.py:start():190] Started cpu monitoring
2024-05-01 08:43:44,299 INFO    SystemMonitor:1534392 [interfaces.py:start():190] Started disk monitoring
2024-05-01 08:43:44,301 INFO    SystemMonitor:1534392 [interfaces.py:start():190] Started gpu monitoring
2024-05-01 08:43:44,301 INFO    SystemMonitor:1534392 [interfaces.py:start():190] Started memory monitoring
2024-05-01 08:43:44,304 INFO    SystemMonitor:1534392 [interfaces.py:start():190] Started network monitoring
2024-05-01 08:43:44,359 DEBUG   HandlerThread:1534392 [system_info.py:probe():150] Probing system
2024-05-01 08:43:44,361 DEBUG   HandlerThread:1534392 [system_info.py:_probe_git():135] Probing git
2024-05-01 08:43:44,366 DEBUG   HandlerThread:1534392 [system_info.py:_probe_git():143] Probing git done
2024-05-01 08:43:44,366 DEBUG   HandlerThread:1534392 [system_info.py:probe():198] Probing system done
