2024-05-01 08:29:19,731 INFO    StreamThr :1520013 [internal.py:wandb_internal():86] W&B internal server running at pid: 1520013, started at: 2024-05-01 08:29:19.731189
2024-05-01 08:29:19,734 DEBUG   HandlerThread:1520013 [handler.py:handle_request():146] handle_request: status
2024-05-01 08:29:19,735 INFO    WriterThread:1520013 [datastore.py:open_for_write():87] open: /raid/home/automathon_2024/account13/anon/automathon-2024/wandb/run-20240501_082919-9j6ppp6z/run-9j6ppp6z.wandb
2024-05-01 08:29:19,736 DEBUG   SenderThread:1520013 [sender.py:send():379] send: header
2024-05-01 08:29:19,736 DEBUG   SenderThread:1520013 [sender.py:send():379] send: run
2024-05-01 08:29:20,099 INFO    SenderThread:1520013 [dir_watcher.py:__init__():211] watching files in: /raid/home/automathon_2024/account13/anon/automathon-2024/wandb/run-20240501_082919-9j6ppp6z/files
2024-05-01 08:29:20,099 INFO    SenderThread:1520013 [sender.py:_start_run_threads():1124] run started: 9j6ppp6z with start time 1714544959.730573
2024-05-01 08:29:20,105 DEBUG   HandlerThread:1520013 [handler.py:handle_request():146] handle_request: check_version
2024-05-01 08:29:20,106 DEBUG   SenderThread:1520013 [sender.py:send_request():406] send_request: check_version
2024-05-01 08:29:20,203 DEBUG   HandlerThread:1520013 [handler.py:handle_request():146] handle_request: run_start
2024-05-01 08:29:20,209 DEBUG   HandlerThread:1520013 [system_info.py:__init__():26] System info init
2024-05-01 08:29:20,209 DEBUG   HandlerThread:1520013 [system_info.py:__init__():41] System info init done
2024-05-01 08:29:20,209 INFO    HandlerThread:1520013 [system_monitor.py:start():194] Starting system monitor
2024-05-01 08:29:20,210 INFO    SystemMonitor:1520013 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-01 08:29:20,210 INFO    HandlerThread:1520013 [system_monitor.py:probe():214] Collecting system info
2024-05-01 08:29:20,211 INFO    SystemMonitor:1520013 [interfaces.py:start():190] Started cpu monitoring
2024-05-01 08:29:20,211 INFO    SystemMonitor:1520013 [interfaces.py:start():190] Started disk monitoring
2024-05-01 08:29:20,212 INFO    SystemMonitor:1520013 [interfaces.py:start():190] Started gpu monitoring
2024-05-01 08:29:20,213 INFO    SystemMonitor:1520013 [interfaces.py:start():190] Started memory monitoring
2024-05-01 08:29:20,215 INFO    SystemMonitor:1520013 [interfaces.py:start():190] Started network monitoring
2024-05-01 08:29:20,266 DEBUG   HandlerThread:1520013 [system_info.py:probe():150] Probing system
2024-05-01 08:29:20,268 DEBUG   HandlerThread:1520013 [system_info.py:_probe_git():135] Probing git
2024-05-01 08:29:20,274 DEBUG   HandlerThread:1520013 [system_info.py:_probe_git():143] Probing git done
2024-05-01 08:29:20,274 DEBUG   HandlerThread:1520013 [system_info.py:probe():198] Probing system done
