2024-05-01 08:01:46,884 INFO    StreamThr :1499062 [internal.py:wandb_internal():86] W&B internal server running at pid: 1499062, started at: 2024-05-01 08:01:46.884161
2024-05-01 08:01:46,886 DEBUG   HandlerThread:1499062 [handler.py:handle_request():146] handle_request: status
2024-05-01 08:01:46,888 INFO    WriterThread:1499062 [datastore.py:open_for_write():87] open: /raid/home/automathon_2024/account13/anon/automathon-2024/wandb/run-20240501_080146-yhrenq95/run-yhrenq95.wandb
2024-05-01 08:01:46,889 DEBUG   SenderThread:1499062 [sender.py:send():379] send: header
2024-05-01 08:01:46,889 DEBUG   SenderThread:1499062 [sender.py:send():379] send: run
2024-05-01 08:01:47,247 INFO    SenderThread:1499062 [dir_watcher.py:__init__():211] watching files in: /raid/home/automathon_2024/account13/anon/automathon-2024/wandb/run-20240501_080146-yhrenq95/files
2024-05-01 08:01:47,247 INFO    SenderThread:1499062 [sender.py:_start_run_threads():1124] run started: yhrenq95 with start time 1714543306.88359
2024-05-01 08:01:47,253 DEBUG   HandlerThread:1499062 [handler.py:handle_request():146] handle_request: check_version
2024-05-01 08:01:47,254 DEBUG   SenderThread:1499062 [sender.py:send_request():406] send_request: check_version
2024-05-01 08:01:47,347 DEBUG   HandlerThread:1499062 [handler.py:handle_request():146] handle_request: run_start
2024-05-01 08:01:47,353 DEBUG   HandlerThread:1499062 [system_info.py:__init__():26] System info init
2024-05-01 08:01:47,353 DEBUG   HandlerThread:1499062 [system_info.py:__init__():41] System info init done
2024-05-01 08:01:47,353 INFO    HandlerThread:1499062 [system_monitor.py:start():194] Starting system monitor
2024-05-01 08:01:47,353 INFO    SystemMonitor:1499062 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-01 08:01:47,353 INFO    HandlerThread:1499062 [system_monitor.py:probe():214] Collecting system info
2024-05-01 08:01:47,354 INFO    SystemMonitor:1499062 [interfaces.py:start():190] Started cpu monitoring
2024-05-01 08:01:47,354 INFO    SystemMonitor:1499062 [interfaces.py:start():190] Started disk monitoring
2024-05-01 08:01:47,356 INFO    SystemMonitor:1499062 [interfaces.py:start():190] Started gpu monitoring
2024-05-01 08:01:47,356 INFO    SystemMonitor:1499062 [interfaces.py:start():190] Started memory monitoring
2024-05-01 08:01:47,357 INFO    SystemMonitor:1499062 [interfaces.py:start():190] Started network monitoring
2024-05-01 08:01:47,410 DEBUG   HandlerThread:1499062 [system_info.py:probe():150] Probing system
2024-05-01 08:01:47,412 DEBUG   HandlerThread:1499062 [system_info.py:_probe_git():135] Probing git
2024-05-01 08:01:47,416 DEBUG   HandlerThread:1499062 [system_info.py:_probe_git():143] Probing git done
2024-05-01 08:01:47,416 DEBUG   HandlerThread:1499062 [system_info.py:probe():198] Probing system done
