2024-05-01 08:13:34,325 INFO    StreamThr :1509405 [internal.py:wandb_internal():86] W&B internal server running at pid: 1509405, started at: 2024-05-01 08:13:34.324566
2024-05-01 08:13:34,326 DEBUG   HandlerThread:1509405 [handler.py:handle_request():146] handle_request: status
2024-05-01 08:13:34,328 INFO    WriterThread:1509405 [datastore.py:open_for_write():87] open: /raid/home/automathon_2024/account13/anon/automathon-2024/wandb/run-20240501_081334-7vis9b5e/run-7vis9b5e.wandb
2024-05-01 08:13:34,329 DEBUG   SenderThread:1509405 [sender.py:send():379] send: header
2024-05-01 08:13:34,329 DEBUG   SenderThread:1509405 [sender.py:send():379] send: run
2024-05-01 08:13:34,679 INFO    SenderThread:1509405 [dir_watcher.py:__init__():211] watching files in: /raid/home/automathon_2024/account13/anon/automathon-2024/wandb/run-20240501_081334-7vis9b5e/files
2024-05-01 08:13:34,679 INFO    SenderThread:1509405 [sender.py:_start_run_threads():1124] run started: 7vis9b5e with start time 1714544014.323935
2024-05-01 08:13:34,685 DEBUG   HandlerThread:1509405 [handler.py:handle_request():146] handle_request: check_version
2024-05-01 08:13:34,685 DEBUG   SenderThread:1509405 [sender.py:send_request():406] send_request: check_version
2024-05-01 08:13:34,859 DEBUG   HandlerThread:1509405 [handler.py:handle_request():146] handle_request: run_start
2024-05-01 08:13:34,867 DEBUG   HandlerThread:1509405 [system_info.py:__init__():26] System info init
2024-05-01 08:13:34,867 DEBUG   HandlerThread:1509405 [system_info.py:__init__():41] System info init done
2024-05-01 08:13:34,867 INFO    HandlerThread:1509405 [system_monitor.py:start():194] Starting system monitor
2024-05-01 08:13:34,867 INFO    SystemMonitor:1509405 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-01 08:13:34,868 INFO    HandlerThread:1509405 [system_monitor.py:probe():214] Collecting system info
2024-05-01 08:13:34,868 INFO    SystemMonitor:1509405 [interfaces.py:start():190] Started cpu monitoring
2024-05-01 08:13:34,869 INFO    SystemMonitor:1509405 [interfaces.py:start():190] Started disk monitoring
2024-05-01 08:13:34,871 INFO    SystemMonitor:1509405 [interfaces.py:start():190] Started gpu monitoring
2024-05-01 08:13:34,872 INFO    SystemMonitor:1509405 [interfaces.py:start():190] Started memory monitoring
2024-05-01 08:13:34,873 INFO    SystemMonitor:1509405 [interfaces.py:start():190] Started network monitoring
2024-05-01 08:13:34,928 DEBUG   HandlerThread:1509405 [system_info.py:probe():150] Probing system
2024-05-01 08:13:34,931 DEBUG   HandlerThread:1509405 [system_info.py:_probe_git():135] Probing git
2024-05-01 08:13:34,937 DEBUG   HandlerThread:1509405 [system_info.py:_probe_git():143] Probing git done
2024-05-01 08:13:34,937 DEBUG   HandlerThread:1509405 [system_info.py:probe():198] Probing system done
