2024-05-01 09:46:55,387 INFO    StreamThr :1604305 [internal.py:wandb_internal():86] W&B internal server running at pid: 1604305, started at: 2024-05-01 09:46:55.386524
2024-05-01 09:46:55,388 DEBUG   HandlerThread:1604305 [handler.py:handle_request():146] handle_request: status
2024-05-01 09:46:55,390 INFO    WriterThread:1604305 [datastore.py:open_for_write():87] open: /raid/home/automathon_2024/account13/anon/automathon-2024/wandb/run-20240501_094655-k9dwo9wg/run-k9dwo9wg.wandb
2024-05-01 09:46:55,390 DEBUG   SenderThread:1604305 [sender.py:send():379] send: header
2024-05-01 09:46:55,391 DEBUG   SenderThread:1604305 [sender.py:send():379] send: run
2024-05-01 09:46:55,766 INFO    SenderThread:1604305 [dir_watcher.py:__init__():211] watching files in: /raid/home/automathon_2024/account13/anon/automathon-2024/wandb/run-20240501_094655-k9dwo9wg/files
2024-05-01 09:46:55,766 INFO    SenderThread:1604305 [sender.py:_start_run_threads():1124] run started: k9dwo9wg with start time 1714549615.385935
2024-05-01 09:46:55,772 DEBUG   HandlerThread:1604305 [handler.py:handle_request():146] handle_request: check_version
2024-05-01 09:46:55,772 DEBUG   SenderThread:1604305 [sender.py:send_request():406] send_request: check_version
2024-05-01 09:46:55,866 DEBUG   HandlerThread:1604305 [handler.py:handle_request():146] handle_request: run_start
2024-05-01 09:46:55,871 DEBUG   HandlerThread:1604305 [system_info.py:__init__():26] System info init
2024-05-01 09:46:55,871 DEBUG   HandlerThread:1604305 [system_info.py:__init__():41] System info init done
2024-05-01 09:46:55,871 INFO    HandlerThread:1604305 [system_monitor.py:start():194] Starting system monitor
2024-05-01 09:46:55,871 INFO    SystemMonitor:1604305 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-01 09:46:55,871 INFO    HandlerThread:1604305 [system_monitor.py:probe():214] Collecting system info
2024-05-01 09:46:55,872 INFO    SystemMonitor:1604305 [interfaces.py:start():190] Started cpu monitoring
2024-05-01 09:46:55,873 INFO    SystemMonitor:1604305 [interfaces.py:start():190] Started disk monitoring
2024-05-01 09:46:55,874 INFO    SystemMonitor:1604305 [interfaces.py:start():190] Started gpu monitoring
2024-05-01 09:46:55,874 INFO    SystemMonitor:1604305 [interfaces.py:start():190] Started memory monitoring
2024-05-01 09:46:55,875 INFO    SystemMonitor:1604305 [interfaces.py:start():190] Started network monitoring
2024-05-01 09:46:55,929 DEBUG   HandlerThread:1604305 [system_info.py:probe():150] Probing system
2024-05-01 09:46:55,931 DEBUG   HandlerThread:1604305 [system_info.py:_probe_git():135] Probing git
